Invoice,Description,Quantity,InvoiceDate,Price,Customer ID
INV113,Product E,7,2023-01-05 16:00:00,65.75,C25
INV114,Product C,1,2023-01-05 17:00:00,36.07,C100
INV115,Product A,19,2023-01-05 18:00:00,53.02,C60
INV116,Product E,16,2023-01-05 19:00:00,48.68,C90
INV117,Product B,19,2023-01-05 20:00:00,18.51,C65
INV118,Product C,4,2023-01-05 21:00:00,39.32,C84
INV119,Product A,18,2023-01-05 22:00:00,96.42,C28
INV120,Product B,2,2023-01-05 23:00:00,25.61,C16
INV121,Product B,1,2023-01-06 00:00:00,14.25,C47
INV122,Product D,15,2023-01-06 01:00:00,42.44,C81
INV123,Product E,5,2023-01-06 02:00:00,79.24,C92
INV124,Product C,11,2023-01-06 03:00:00,58.63,C58
INV125,Product A,10,2023-01-06 04:00:00,68.42,C76
INV126,Product D,2,2023-01-06 05:00:00,19.78,C27
INV127,Product E,3,2023-01-06 06:00:00,62.28,C53
INV128,Product D,12,2023-01-06 07:00:00,33.03,C42
INV129,Product E,5,2023-01-06 08:00:00,83.6,C59
INV130,Product E,5,2023-01-06 09:00:00,63.3,C47
INV131,Product C,6,2023-01-06 10:00:00,20.69,C94
INV132,Product E,9,2023-01-06 11:00:00,7.4,C34
INV133,Product D,2,2023-01-06 12:00:00,5.22,C37
INV134,Product E,12,2023-01-06 13:00:00,37.77,C6
INV135,Product C,3,2023-01-06 14:00:00,27.32,C7
INV136,Product C,12,2023-01-06 15:00:00,64.96,C96
INV137,Product D,17,2023-01-06 16:00:00,50.43,C96
INV138,Product B,10,2023-01-06 17:00:00,27.34,C25
INV139,Product B,14,2023-01-06 18:00:00,15.77,C33
INV140,Product E,17,2023-01-06 19:00:00,13.59,C55
INV141,Product A,18,2023-01-06 20:00:00,86.6,C58
INV142,Product E,19,2023-01-06 21:00:00,25.1,C7
INV143,Product D,17,2023-01-06 22:00:00,65.52,C57
INV144,Product D,14,2023-01-06 23:00:00,81.26,C12
INV145,Product D,9,2023-01-07 00:00:00,61.79,C16
INV146,Product D,8,2023-01-07 01:00:00,86.1,C80
INV147,Product D,2,2023-01-07 02:00:00,39.85,C43
INV148,Product C,13,2023-01-07 03:00:00,95.67,C100
INV149,Product B,7,2023-01-07 04:00:00,14.18,C77
INV150,Product D,9,2023-01-07 05:00:00,11.11,C7
INV151,Product A,11,2023-01-07 06:00:00,66.21,C100
INV152,Product A,14,2023-01-07 07:00:00,94.34,C51
INV153,Product A,4,2023-01-07 08:00:00,81.08,C73
INV154,Product A,13,2023-01-07 09:00:00,8.57,C32
INV155,Product C,2,2023-01-07 10:00:00,28.66,C75
INV156,Product A,5,2023-01-07 11:00:00,93.1,C8
INV157,Product D,11,2023-01-07 12:00:00,26.05,C97
INV158,Product E,6,2023-01-07 13:00:00,78.34,C87
INV159,Product A,18,2023-01-07 14:00:00,82.69,C89
INV160,Product C,10,2023-01-07 15:00:00,50.05,C72
INV161,Product C,4,2023-01-07 16:00:00,39.25,C45
INV162,Product A,9,2023-01-07 17:00:00,45.56,C86
INV163,Product E,6,2023-01-07 18:00:00,23.47,C59
INV164,Product A,2,2023-01-07 19:00:00,89.05,C4
INV165,Product C,17,2023-01-07 20:00:00,45.61,C67
INV166,Product B,5,2023-01-07 21:00:00,88.36,C29
INV167,Product D,6,2023-01-07 22:00:00,11.46,C29
INV168,Product C,12,2023-01-07 23:00:00,98.84,C98
INV169,Product A,10,2023-01-08 00:00:00,44.88,C98
INV170,Product D,6,2023-01-08 01:00:00,5.74,C28
INV171,Product A,8,2023-01-08 02:00:00,4.76,C77
INV172,Product A,2,2023-01-08 03:00:00,74.87,C79
INV173,Product B,12,2023-01-08 04:00:00,66.24,C87
INV174,Product D,13,2023-01-08 05:00:00,80.41,C44
INV175,Product D,7,2023-01-08 06:00:00,11.43,C90
INV176,Product B,10,2023-01-08 07:00:00,4.52,C4
INV177,Product C,13,2023-01-08 08:00:00,51.35,C90
INV178,Product A,17,2023-01-08 09:00:00,39.37,C9
INV179,Product E,14,2023-01-08 10:00:00,46.73,C5
INV180,Product A,2,2023-01-08 11:00:00,99.17,C56
INV181,Product A,11,2023-01-08 12:00:00,97.1,C96
INV182,Product C,1,2023-01-08 13:00:00,94.29,C84
INV183,Product A,19,2023-01-08 14:00:00,78.6,C50
INV184,Product B,4,2023-01-08 15:00:00,36.13,C75
INV185,Product B,19,2023-01-08 16:00:00,41.8,C15
INV186,Product D,11,2023-01-08 17:00:00,55.41,C32
INV187,Product E,8,2023-01-08 18:00:00,83.22,C28
INV188,Product A,11,2023-01-08 19:00:00,7.8,C22
INV189,Product A,4,2023-01-08 20:00:00,43.01,C17
INV190,Product C,17,2023-01-08 21:00:00,9.18,C59
INV191,Product B,7,2023-01-08 22:00:00,51.95,C90
INV192,Product E,8,2023-01-08 23:00:00,89.99,C71
INV193,Product D,3,2023-01-09 00:00:00,78.47,C57
INV194,Product B,2,2023-01-09 01:00:00,23.56,C26
INV195,Product D,15,2023-01-09 02:00:00,97.62,C25
INV196,Product C,5,2023-01-09 03:00:00,67.07,C10
INV197,Product C,1,2023-01-09 04:00:00,2.03,C45
INV198,Product A,4,2023-01-09 05:00:00,26.29,C83
INV199,Product E,15,2023-01-09 06:00:00,26.81,C11
INV200,Product D,19,2023-01-09 07:00:00,7.86,C77
INV201,Product B,3,2023-01-09 08:00:00,96.02,C53
INV202,Product C,11,2023-01-09 09:00:00,48.35,C72
INV203,Product A,17,2023-01-09 10:00:00,89.69,C68
INV204,Product A,13,2023-01-09 11:00:00,32.9,C95
INV205,Product D,11,2023-01-09 12:00:00,13.4,C28
INV206,Product C,2,2023-01-09 13:00:00,47.96,C75
INV207,Product E,9,2023-01-09 14:00:00,12.28,C65
INV208,Product C,2,2023-01-09 15:00:00,49.12,C49
INV209,Product D,9,2023-01-09 16:00:00,92.11,C47
INV210,Product D,9,2023-01-09 17:00:00,52.56,C52
INV211,Product C,8,2023-01-09 18:00:00,62.03,C88
INV212,Product D,17,2023-01-09 19:00:00,16.51,C54
INV213,Product C,1,2023-01-09 20:00:00,5.33,C60
INV214,Product B,11,2023-01-09 21:00:00,11.97,C57
INV215,Product C,8,2023-01-09 22:00:00,60.25,C47
INV216,Product C,10,2023-01-09 23:00:00,10.41,C31
INV217,Product D,7,2023-01-10 00:00:00,38.22,C46
INV218,Product D,3,2023-01-10 01:00:00,55.46,C26
INV219,Product A,3,2023-01-10 02:00:00,39.48,C5
INV220,Product A,18,2023-01-10 03:00:00,17.2,C84
INV221,Product B,5,2023-01-10 04:00:00,28.11,C52
INV222,Product A,12,2023-01-10 05:00:00,92.9,C75
INV223,Product C,12,2023-01-10 06:00:00,67.92,C54
INV224,Product D,19,2023-01-10 07:00:00,50.11,C33
INV225,Product A,6,2023-01-10 08:00:00,2.26,C50
INV226,Product A,2,2023-01-10 09:00:00,99.25,C38
INV227,Product B,12,2023-01-10 10:00:00,67.47,C27
INV228,Product B,19,2023-01-10 11:00:00,32.38,C98
INV229,Product C,5,2023-01-10 12:00:00,88.05,C15
INV230,Product D,12,2023-01-10 13:00:00,26.58,C96
INV231,Product B,17,2023-01-10 14:00:00,54.86,C61
INV232,Product A,17,2023-01-10 15:00:00,63.97,C21
INV233,Product D,10,2023-01-10 16:00:00,22.89,C46
INV234,Product D,17,2023-01-10 17:00:00,97.86,C69
INV235,Product A,15,2023-01-10 18:00:00,75.07,C6
INV236,Product B,12,2023-01-10 19:00:00,56.22,C38
INV237,Product A,16,2023-01-10 20:00:00,18.88,C62
INV238,Product D,19,2023-01-10 21:00:00,6.33,C86
INV239,Product E,8,2023-01-10 22:00:00,32.69,C62
INV240,Product E,17,2023-01-10 23:00:00,75.57,C82
INV241,Product C,5,2023-01-11 00:00:00,27.66,C78
INV242,Product A,16,2023-01-11 01:00:00,54.42,C74
INV243,Product A,6,2023-01-11 02:00:00,73.07,C46
INV244,Product C,8,2023-01-11 03:00:00,11.69,C13
INV245,Product C,18,2023-01-11 04:00:00,68.84,C95
INV246,Product C,12,2023-01-11 05:00:00,10.1,C94
INV247,Product D,15,2023-01-11 06:00:00,96.55,C3
INV248,Product A,9,2023-01-11 07:00:00,49.35,C94
INV249,Product D,13,2023-01-11 08:00:00,15.92,C6
INV250,Product C,15,2023-01-11 09:00:00,34.9,C93
INV251,Product A,10,2023-01-11 10:00:00,41.93,C8
INV252,Product D,16,2023-01-11 11:00:00,76.06,C44
INV253,Product D,7,2023-01-11 12:00:00,74.6,C33
INV254,Product C,17,2023-01-11 13:00:00,61.58,C81
INV255,Product A,7,2023-01-11 14:00:00,11.49,C75
INV256,Product C,14,2023-01-11 15:00:00,16.01,C77
INV257,Product A,15,2023-01-11 16:00:00,10.28,C50
INV258,Product E,7,2023-01-11 17:00:00,58.14,C11
INV259,Product B,9,2023-01-11 18:00:00,87.84,C95
INV260,Product B,19,2023-01-11 19:00:00,43.95,C28
INV261,Product B,16,2023-01-11 20:00:00,16.92,C70
INV262,Product C,8,2023-01-11 21:00:00,56.25,C41
INV263,Product E,18,2023-01-11 22:00:00,81.36,C16
INV264,Product A,18,2023-01-11 23:00:00,74.43,C68
INV265,Product D,7,2023-01-12 00:00:00,88.26,C99
INV266,Product A,3,2023-01-12 01:00:00,28.51,C48
INV267,Product D,18,2023-01-12 02:00:00,20.2,C56
INV268,Product A,10,2023-01-12 03:00:00,88.1,C64
INV269,Product E,7,2023-01-12 04:00:00,66.1,C59
INV270,Product D,17,2023-01-12 05:00:00,31.78,C90
INV271,Product C,14,2023-01-12 06:00:00,74.49,C62
INV272,Product A,3,2023-01-12 07:00:00,81.7,C76
INV273,Product A,12,2023-01-12 08:00:00,61.88,C11
INV274,Product D,13,2023-01-12 09:00:00,69.1,C89
INV275,Product C,2,2023-01-12 10:00:00,38.15,C18
INV276,Product C,3,2023-01-12 11:00:00,54.33,C19
INV277,Product E,5,2023-01-12 12:00:00,52.89,C87
INV278,Product C,11,2023-01-12 13:00:00,84.96,C55
INV279,Product C,8,2023-01-12 14:00:00,84.16,C82
INV280,Product C,12,2023-01-12 15:00:00,83.44,C26
INV281,Product B,7,2023-01-12 16:00:00,2.09,C6
INV282,Product E,15,2023-01-12 17:00:00,75.21,C4
INV283,Product A,17,2023-01-12 18:00:00,76.11,C29
INV284,Product D,4,2023-01-12 19:00:00,68.16,C59
INV285,Product A,13,2023-01-12 20:00:00,75.87,C98
INV286,Product E,18,2023-01-12 21:00:00,84.36,C17
INV287,Product D,1,2023-01-12 22:00:00,47.56,C43
INV288,Product E,16,2023-01-12 23:00:00,50.7,C80
INV289,Product C,13,2023-01-13 00:00:00,13.35,C66
INV290,Product D,10,2023-01-13 01:00:00,39.15,C34
INV291,Product C,12,2023-01-13 02:00:00,64.69,C8
INV292,Product A,2,2023-01-13 03:00:00,78.26,C13
INV293,Product A,3,2023-01-13 04:00:00,22.5,C8
INV294,Product D,10,2023-01-13 05:00:00,14.64,C94
INV295,Product D,2,2023-01-13 06:00:00,66.64,C96
INV296,Product E,13,2023-01-13 07:00:00,1.19,C100
INV297,Product E,13,2023-01-13 08:00:00,18.66,C94
INV298,Product C,18,2023-01-13 09:00:00,3.88,C65
INV299,Product D,3,2023-01-13 10:00:00,17.52,C43
INV300,Product A,7,2023-01-13 11:00:00,18.95,C39
INV301,Product E,14,2023-01-13 12:00:00,39.38,C81
INV302,Product E,17,2023-01-13 13:00:00,40.83,C59
INV303,Product A,12,2023-01-13 14:00:00,87.55,C84
INV304,Product E,16,2023-01-13 15:00:00,51.5,C88
INV305,Product C,12,2023-01-13 16:00:00,72.62,C86
INV306,Product D,15,2023-01-13 17:00:00,11.31,C93
INV307,Product A,10,2023-01-13 18:00:00,23.32,C86
INV308,Product D,7,2023-01-13 19:00:00,70.59,C44
INV309,Product E,5,2023-01-13 20:00:00,6.23,C9
INV310,Product E,1,2023-01-13 21:00:00,49.17,C37
INV311,Product A,17,2023-01-13 22:00:00,60.34,C74
INV312,Product C,3,2023-01-13 23:00:00,60.61,C36
INV313,Product B,13,2023-01-14 00:00:00,3.27,C92
INV314,Product A,14,2023-01-14 01:00:00,32.89,C28
INV315,Product B,18,2023-01-14 02:00:00,64.01,C42
INV316,Product B,4,2023-01-14 03:00:00,15.75,C43
INV317,Product C,18,2023-01-14 04:00:00,69.85,C85
INV318,Product B,5,2023-01-14 05:00:00,74.85,C88
INV319,Product B,16,2023-01-14 06:00:00,98.21,C42
INV320,Product C,1,2023-01-14 07:00:00,21.77,C66
INV321,Product B,14,2023-01-14 08:00:00,82.69,C55
INV322,Product B,15,2023-01-14 09:00:00,52.51,C72
INV323,Product B,9,2023-01-14 10:00:00,37.97,C48
INV324,Product A,15,2023-01-14 11:00:00,13.12,C91
INV325,Product A,17,2023-01-14 12:00:00,73.82,C22
INV326,Product A,4,2023-01-14 13:00:00,24.35,C27
INV327,Product C,12,2023-01-14 14:00:00,37.77,C93
INV328,Product E,5,2023-01-14 15:00:00,7.19,C67
INV329,Product B,5,2023-01-14 16:00:00,80.34,C13
INV330,Product B,11,2023-01-14 17:00:00,76.89,C45
INV331,Product C,6,2023-01-14 18:00:00,73.63,C10
INV332,Product B,7,2023-01-14 19:00:00,30.64,C100
INV333,Product A,14,2023-01-14 20:00:00,18.17,C9
INV334,Product E,11,2023-01-14 21:00:00,64.12,C54
INV335,Product D,13,2023-01-14 22:00:00,50.12,C27
INV336,Product B,2,2023-01-14 23:00:00,18.65,C34
INV337,Product A,7,2023-01-15 00:00:00,68.91,C1
INV338,Product D,4,2023-01-15 01:00:00,99.12,C32
INV339,Product E,8,2023-01-15 02:00:00,74.97,C89
INV340,Product D,19,2023-01-15 03:00:00,74.26,C93
INV341,Product A,13,2023-01-15 04:00:00,95.08,C71
INV342,Product D,14,2023-01-15 05:00:00,21.09,C67
INV343,Product C,10,2023-01-15 06:00:00,56.99,C84
INV344,Product D,11,2023-01-15 07:00:00,97.99,C20
INV345,Product B,2,2023-01-15 08:00:00,17.36,C94
INV346,Product B,9,2023-01-15 09:00:00,70.32,C35
INV347,Product C,17,2023-01-15 10:00:00,59.0,C99
INV348,Product A,3,2023-01-15 11:00:00,59.06,C91
INV349,Product B,6,2023-01-15 12:00:00,70.07,C90
INV350,Product E,5,2023-01-15 13:00:00,93.03,C78
INV351,Product B,5,2023-01-15 14:00:00,78.48,C17
INV352,Product B,15,2023-01-15 15:00:00,6.56,C18
INV353,Product A,17,2023-01-15 16:00:00,85.42,C45
INV354,Product D,9,2023-01-15 17:00:00,23.33,C93
INV355,Product B,3,2023-01-15 18:00:00,38.31,C84
INV356,Product C,17,2023-01-15 19:00:00,46.71,C53
INV357,Product D,10,2023-01-15 20:00:00,48.61,C91
INV358,Product E,3,2023-01-15 21:00:00,44.08,C82
INV359,Product A,18,2023-01-15 22:00:00,93.8,C68
INV360,Product E,18,2023-01-15 23:00:00,70.9,C65
INV361,Product D,17,2023-01-16 00:00:00,63.49,C1
INV362,Product D,3,2023-01-16 01:00:00,5.93,C58
INV363,Product D,3,2023-01-16 02:00:00,90.49,C26
INV364,Product E,6,2023-01-16 03:00:00,91.03,C20
INV365,Product D,13,2023-01-16 04:00:00,78.24,C87
INV366,Product E,15,2023-01-16 05:00:00,1.7,C10
INV367,Product D,9,2023-01-16 06:00:00,6.67,C59
INV368,Product C,4,2023-01-16 07:00:00,23.3,C75
INV369,Product D,14,2023-01-16 08:00:00,14.0,C41
INV370,Product E,5,2023-01-16 09:00:00,40.48,C5
INV371,Product B,2,2023-01-16 10:00:00,92.34,C65
INV372,Product D,11,2023-01-16 11:00:00,47.73,C17
INV373,Product B,9,2023-01-16 12:00:00,2.33,C22
INV374,Product C,3,2023-01-16 13:00:00,28.99,C98
INV375,Product A,9,2023-01-16 14:00:00,5.41,C41
INV376,Product C,3,2023-01-16 15:00:00,4.59,C93
INV377,Product D,2,2023-01-16 16:00:00,28.3,C68
INV378,Product B,12,2023-01-16 17:00:00,28.29,C69
INV379,Product B,10,2023-01-16 18:00:00,78.93,C11
INV380,Product E,9,2023-01-16 19:00:00,97.51,C56
INV381,Product B,15,2023-01-16 20:00:00,37.75,C51
INV382,Product E,8,2023-01-16 21:00:00,43.46,C21
INV383,Product A,5,2023-01-16 22:00:00,84.63,C99
INV384,Product D,11,2023-01-16 23:00:00,27.55,C76
INV385,Product E,2,2023-01-17 00:00:00,16.48,C26
INV386,Product A,15,2023-01-17 01:00:00,85.46,C19
INV387,Product B,6,2023-01-17 02:00:00,5.6,C60
INV388,Product B,8,2023-01-17 03:00:00,62.35,C71
INV389,Product A,5,2023-01-17 04:00:00,56.64,C47
INV390,Product B,16,2023-01-17 05:00:00,35.25,C71
INV391,Product A,18,2023-01-17 06:00:00,32.2,C26
INV392,Product E,6,2023-01-17 07:00:00,77.41,C40
INV393,Product E,5,2023-01-17 08:00:00,9.56,C5
INV394,Product A,16,2023-01-17 09:00:00,24.44,C21
INV395,Product E,13,2023-01-17 10:00:00,73.51,C78
INV396,Product E,5,2023-01-17 11:00:00,55.28,C4
INV397,Product E,13,2023-01-17 12:00:00,13.67,C23
INV398,Product C,17,2023-01-17 13:00:00,88.33,C84
INV399,Product D,18,2023-01-17 14:00:00,39.95,C15
INV400,Product B,8,2023-01-17 15:00:00,82.96,C93
INV401,Product C,13,2023-01-17 16:00:00,78.98,C8
INV402,Product E,19,2023-01-17 17:00:00,62.82,C41
INV403,Product A,3,2023-01-17 18:00:00,49.95,C19
INV404,Product E,8,2023-01-17 19:00:00,97.98,C46
INV405,Product D,2,2023-01-17 20:00:00,15.35,C28
INV406,Product E,8,2023-01-17 21:00:00,72.79,C91
INV407,Product A,13,2023-01-17 22:00:00,19.93,C68
INV408,Product D,13,2023-01-17 23:00:00,34.49,C15
INV409,Product E,1,2023-01-18 00:00:00,31.56,C99
INV410,Product D,6,2023-01-18 01:00:00,94.76,C37
INV411,Product B,19,2023-01-18 02:00:00,96.77,C1
INV412,Product B,16,2023-01-18 03:00:00,19.12,C67
INV413,Product E,8,2023-01-18 04:00:00,3.18,C24
INV414,Product D,1,2023-01-18 05:00:00,72.28,C27
INV415,Product A,16,2023-01-18 06:00:00,42.38,C40
INV416,Product E,9,2023-01-18 07:00:00,9.8,C63
INV417,Product B,13,2023-01-18 08:00:00,68.69,C61
INV418,Product B,11,2023-01-18 09:00:00,54.97,C36
INV419,Product E,13,2023-01-18 10:00:00,98.07,C98
INV420,Product D,10,2023-01-18 11:00:00,23.51,C93
INV421,Product B,4,2023-01-18 12:00:00,40.99,C24
INV422,Product D,6,2023-01-18 13:00:00,54.71,C24
INV423,Product B,7,2023-01-18 14:00:00,79.38,C4
INV424,Product B,5,2023-01-18 15:00:00,55.34,C67
INV425,Product C,11,2023-01-18 16:00:00,61.68,C34
INV426,Product B,13,2023-01-18 17:00:00,23.39,C57
INV427,Product A,19,2023-01-18 18:00:00,84.84,C49
INV428,Product E,10,2023-01-18 19:00:00,43.43,C87
INV429,Product E,10,2023-01-18 20:00:00,14.96,C53
INV430,Product D,11,2023-01-18 21:00:00,66.75,C23
INV431,Product B,7,2023-01-18 22:00:00,22.39,C69
INV432,Product A,18,2023-01-18 23:00:00,10.66,C95
INV433,Product D,4,2023-01-19 00:00:00,86.34,C53
INV434,Product C,2,2023-01-19 01:00:00,46.56,C62
INV435,Product D,14,2023-01-19 02:00:00,75.18,C41
INV436,Product D,13,2023-01-19 03:00:00,29.77,C57
INV437,Product B,12,2023-01-19 04:00:00,78.91,C60
INV438,Product C,7,2023-01-19 05:00:00,12.08,C54
INV439,Product D,2,2023-01-19 06:00:00,36.24,C70
INV440,Product A,13,2023-01-19 07:00:00,97.83,C57
INV441,Product A,14,2023-01-19 08:00:00,79.6,C10
INV442,Product E,17,2023-01-19 09:00:00,50.23,C40
INV443,Product C,9,2023-01-19 10:00:00,34.64,C7
INV444,Product C,17,2023-01-19 11:00:00,87.34,C38
INV445,Product E,8,2023-01-19 12:00:00,54.94,C85
INV446,Product D,2,2023-01-19 13:00:00,76.08,C61
INV447,Product C,13,2023-01-19 14:00:00,75.66,C84
INV448,Product A,3,2023-01-19 15:00:00,2.78,C3
INV449,Product A,16,2023-01-19 16:00:00,13.5,C51
INV450,Product B,6,2023-01-19 17:00:00,66.3,C86
INV451,Product C,19,2023-01-19 18:00:00,17.0,C47
INV452,Product D,7,2023-01-19 19:00:00,26.29,C68
INV453,Product E,10,2023-01-19 20:00:00,94.72,C92
INV454,Product E,9,2023-01-19 21:00:00,56.46,C76
INV455,Product D,2,2023-01-19 22:00:00,75.32,C38
INV456,Product B,15,2023-01-19 23:00:00,56.24,C36
INV457,Product E,5,2023-01-20 00:00:00,55.7,C41
INV458,Product C,4,2023-01-20 01:00:00,10.32,C69
INV459,Product B,4,2023-01-20 02:00:00,35.02,C13
INV460,Product C,18,2023-01-20 03:00:00,28.96,C87
INV461,Product A,4,2023-01-20 04:00:00,39.68,C58
INV462,Product B,17,2023-01-20 05:00:00,80.04,C50
INV463,Product E,12,2023-01-20 06:00:00,37.82,C30
INV464,Product B,17,2023-01-20 07:00:00,45.72,C62
